"id";"fecha";"importe";"tipoPago";"concepto";"polizas.id";"companias.id";"nroRecibo";"fechaVencimiento"
1976;20/1/2009 00:00:00;149,57;"P";"CUOTA 3";777;;3;
1977;19/1/2009 00:00:00;336,63;"P";"CUOTA 4";721;;4;
1978;20/1/2009 00:00:00;146,00;"P";"CUOTA 3";776;;3;
1979;20/1/2009 00:00:00;84,00;"P";"CUOTA 3";775;;3;
1980;20/1/2009 00:00:00;40,31;"P";"CUOTA 5";671;;5;
1981;20/1/2009 00:00:00;332,00;"P";"CUOTA 5";651;;5;
1982;21/1/2009 00:00:00;194,89;"P";"CUOTA 2";831;;2;
1983;21/1/2009 00:00:00;194,89;"P";"CUOTA 3";831;;3;
1984;21/1/2009 00:00:00;144,17;"P";"CUOTA 6";600;;6;
1985;21/1/2009 00:00:00;161,00;"P";"CUOTA 11";233;;11;
1986;21/1/2009 00:00:00;383,84;"P";"CUOTA 4";718;;4;
1987;21/1/2009 00:00:00;173,81;"P";"CUOTA 12";571;;12;
1988;21/1/2009 00:00:00;54,80;"P";"CUOTA 4";709;;4;
1989;23/12/2008 00:00:00;81,49;"P";"CUOTA 1";786;;1;
1990;5/1/2009 00:00:00;82,41;"P";"CUOTA 1";793;;1;
1991;28/8/2008 00:00:00;54,79;"P";"CUOTA 2";573;;2;
1992;25/9/2008 00:00:00;54,79;"P";"CUOTA 3";573;;3;
1993;24/10/2008 00:00:00;54,79;"P";"CUOTA 4";573;;4;
1994;29/11/2008 00:00:00;54,79;"P";"CUOTA 5";573;;5;
1995;24/12/2008 00:00:00;54,79;"P";"CUOTA 6";573;;6;
1996;10/12/2008 00:00:00;79,82;"P";"CUOTA 1";795;;1;
1997;12/1/2009 00:00:00;79,82;"P";"CUOTA 2";795;;2;
1998;23/1/2009 00:00:00;123,01;"P";"CUOTA 1";824;;1;
1999;21/1/2009 00:00:00;111,00;"P";"CUOTA 3";780;;3;
2000;22/1/2009 00:00:00;182,13;"P";"CUOTA 1";862;;1;
2001;22/1/2009 00:00:00;90,00;"P";"CUOTA 7";584;;7;
2002;22/1/2009 00:00:00;208,00;"P";"CUOTA 3";779;;3;
2003;20/1/2009 00:00:00;101,50;"P";"CUOTA 4";716;;4;
2004;20/1/2009 00:00:00;88,00;"P";"CUOTA 5";661;;5;
2005;16/1/2009 00:00:00;137,35;"P";"CUOTA 2";811;;2;
2006;20/1/2009 00:00:00;164,50;"P";"CUOTA 6";623;;6;
2007;16/1/2009 00:00:00;104,00;"P";"CUOTA 1";865;;1;
2008;8/1/2009 00:00:00;200,00;"P";"CUOTA 1";871;;1;
2009;13/1/2009 00:00:00;146,91;"P";"CUOTA 1";872;;1;
2010;13/1/2009 00:00:00;225,47;"P";"CUOTA 1";869;;1;
2011;13/1/2009 00:00:00;234,00;"P";"CUOTA 3";812;;3;
2012;2/1/2009 00:00:00;156,70;"P";"CUOTA 1";851;;1;
2013;16/1/2009 00:00:00;198,89;"P";"CUOTA 2";841;;2;
2014;14/1/2009 00:00:00;228,00;"P";"CUOTA 3";720;;3;
2015;14/1/2009 00:00:00;167,61;"P";"CUOTA 1";866;;1;
2016;14/1/2009 00:00:00;79,00;"P";"CUOTA 11";181;;11;
2017;16/1/2009 00:00:00;102,00;"P";"CUOTA 3";749;;3;
2018;14/1/2009 00:00:00;191,71;"P";"CUOTA 5";627;;5;
2019;11/12/2008 00:00:00;154,00;"C";"LOTE 2146528";;7;;
2020;8/1/2009 00:00:00;1348,33;"C";"LOTE 734634";;7;;
2021;8/1/2009 00:00:00;328,00;"C";"LOTE 234636";;7;;
2022;28/8/2008 00:00:00;93,78;"P";"CUOTA 8";255;;8;
2023;29/9/2008 00:00:00;93,78;"P";"CUOTA 9";255;;9;
2024;29/10/2008 00:00:00;93,78;"P";"CUOTA 10";255;;10;
2025;29/10/2008 00:00:00;49,54;"P";"CUOTA 10";132;;10;
2026;26/1/2009 00:00:00;1035,97;"C";"LIQ.81009";;6;;
2027;21/11/2008 00:00:00;194,17;"P";"CUOTA 2";739;;2;
2028;23/12/2008 00:00:00;194,17;"P";"CUOTA 3";739;;3;
2029;19/1/2009 00:00:00;194,17;"P";"CUOTA 4";739;;4;
2030;19/1/2009 00:00:00;96,67;"P";"CUOTA 6";628;;6;
2031;9/2/2009 00:00:00;153,00;"P";"cuota 4";756;;4;
2032;9/2/2009 00:00:00;226,45;"P";"CUOTA 2";869;;2;
2033;9/2/2009 00:00:00;196,88;"P";"CUOTA 4";738;;4;
2034;6/2/2009 00:00:00;402,50;"P";"CUOTA 3";792;;3;
2035;6/2/2009 00:00:00;265,34;"P";"CUOTA 3";817;;3;
2037;6/1/2009 00:00:00;178,00;"P";"CUOTA 1";868;;1;
2038;6/2/2009 00:00:00;191,80;"P";"CUOTA 2";868;;2;
2039;6/2/2009 00:00:00;73,63;"P";"CUOTA 6";589;;6;
2040;26/1/2008 00:00:00;142,80;"P";"CUOTA 4";740;;4;
2041;13/2/2009 00:00:00;142,80;"P";"CUOTA 5";740;;5;
2042;26/1/2009 00:00:00;170,00;"P";"CUOTA 4";725;;4;
2043;13/2/2009 00:00:00;170,00;"P";"CUOTA 5";725;;5;
2044;13/2/2009 00:00:00;127,00;"P";"CUOTA 2";824;;2;
2045;12/2/2009 00:00:00;187,00;"P";"CUOTA 2";862;;2;
2046;12/2/2009 00:00:00;79,00;"P";"CUOTA 12";181;;12;
2047;10/2/2009 00:00:00;142,00;"P";"CUOTA 1";918;;1;
2048;13/2/2009 00:00:00;87,41;"P";"CUOTA 1";917;;1;
2050;14/1/2009 00:00:00;203,50;"P";"CUOTA 6";625;;6;
2051;30/1/2009 00:00:00;7619,64;"C";"LIQ. 79258";;2;;
2052;16/2/2009 00:00:00;8609,62;"C";"LIQ. 80243";;2;;
2053;9/2/2009 00:00:00;235,00;"C";"LIQ. 81509";;6;;
2054;16/2/2009 00:00:00;668,00;"C";"LIQ. 81793";;6;;
2055;14/1/2009 00:00:00;229,89;"P";"CUOTA 56";597;;6;
2056;10/1/2009 00:00:00;233,85;"P";"CUOTA 6";624;;6;
2057;17/2/2009 00:00:00;87,41;"P";"CUOTA 1";930;;1;
2058;16/2/2009 00:00:00;81,00;"P";"CUOTA 11";81;;11;
2059;16/2/2009 00:00:00;234,00;"P";"CUOTA 4";812;;4;
2060;16/2/2009 00:00:00;433,00;"P";"CUOTA 3";750;;3;
2061;16/2/2009 00:00:00;146,00;"P";"CUOTA 2";872;;2;
2062;16/2/2009 00:00:00;137,35;"P";"CUOTA 3";811;;3;
2063;16/2/2009 00:00:00;102,00;"P";"CUOTA 4";749;;4;
2064;6/2/2009 00:00:00;112,34;"P";"CUOTA 1";937;;1;
2065;30/12/2008 00:00:00;528,00;"C";"LOTE 233777";;7;;
2066;23/1/2009 00:00:00;1097,06;"C";"LOTE 236322";;7;;
2067;6/2/2009 00:00:00;112,34;"P";"CUOTA 2";937;;2;
2068;9/1/2009 00:00:00;180,37;"P";"CUOTA 5";694;;5;
2069;9/2/2009 00:00:00;139,70;"P";"CUOTA 5";684;;5;
2070;5/2/2009 00:00:00;121,60;"P";"CUOTA 5";683;;5;
2071;30/1/2009 00:00:00;137,47;"P";"CUOTA 5";697;;5;
5148;20/4/2010 00:00:00;110,50;"P";"CUOTA 1";1628;;1;
2072;28/1/2009 00:00:00;195,00;"P";"CUOTA 5";681;;5;
2073;12/12/2008 00:00:00;202,82;"P";"CUOTA 4";695;;4;
2074;7/1/2009 00:00:00;202,82;"P";"CUOTA 5";695;;5;
2075;19/11/2008 00:00:00;141,30;"P";"CUORA 1";690;;1;
2076;19/11/2008 00:00:00;141,30;"P";"CUOTA 2";690;;2;
2077;23/12/2008 00:00:00;141,30;"P";"CUOTA 3";690;;3;
2078;28/1/2009 00:00:00;199,52;"P";"CUOTA 5";685;;5;
2079;16/1/2009 00:00:00;216,35;"P";"CUOTA 3";686;;3;
2080;16/1/2009 00:00:00;216,35;"P";"CUOTA 4";686;;4;
2081;9/1/2009 00:00:00;331,45;"P";"CUOTA 4";691;;4;
2082;6/2/2009 00:00:00;331,45;"P";"CUOTA 5";691;;5;
3155;1/9/2009 00:00:00;3273,11;"C";"LIQ. 11831";;8;;
2083;5/9/2008 00:00:00;121,46;"P";"CUOTA 5";248;;5;
2084;8/10/2008 00:00:00;121,46;"P";"CUOTA 6";248;;6;
2085;26/1/2009 00:00:00;141,30;"P";"CUOTA 4";690;;4;
2086;26/1/2009 00:00:00;141,30;"P";"CUOTA 5";690;;5;
2087;24/2/2009 00:00:00;208,00;"P";"CUOTA 4";779;;4;
2088;27/1/2009 00:00:00;91,58;"P";"CUOTA 5";668;;5;
2089;24/2/2009 00:00:00;91,60;"P";"CUOTA 6";668;;6;
2090;23/2/2009 00:00:00;101,50;"P";"CUOTA 5";716;;5;
2091;6/2/2009 00:00:00;150,37;"P";"CUOTA 6";734;;6;
2092;10/11/2008 00:00:00;-19,57;"P";"12";737;;12;
2093;9/12/2008 00:00:00;-6,52;"P";"CUOTA 3";737;;3;
2094;8/1/2009 00:00:00;-6,52;"P";"CUOTA 4";737;;4;
2095;6/2/2009 00:00:00;-6,52;"P";"CUOTA 5";737;;5;
2096;30/12/2008 00:00:00;246,08;"P";"CUOTA 1";863;;1;
2097;26/1/2009 00:00:00;246,10;"P";"CUOTA 2";863;;2;
2098;23/2/2009 00:00:00;246,10;"P";"CUOTA 3";863;;3;
2099;30/12/2008 00:00:00;18,87;"P";"CUOTA 1";951;;1;
2100;26/1/2009 00:00:00;18,89;"P";"CUOTA 2";951;;2;
2101;23/2/2009 00:00:00;18,89;"P";"CUOTA 3";951;;3;
2102;23/2/2009 00:00:00;111,00;"P";"CUOTA 4";780;;4;
2103;2/3/2009 00:00:00;165,14;"P";"CUOTA 1";948;;1;
2104;30/1/2009 00:00:00;88,00;"P";"CUOTA 5";689;;5;
2105;2/3/2009 00:00:00;87,07;"P";"CUOTA 6";689;;6;
2106;27/2/2009 00:00:00;90,00;"P";"CUOTA 7";558;;7;
2107;27/2/2009 00:00:00;90,00;"P";"CUOTA 8";558;;8;
2108;27/1/2009 00:00:00;150,00;"P";"CUUOTA 1";910;;1;
2109;26/2/2009 00:00:00;149,03;"P";"CUOTA 2";910;;2;
2110;2/2/2009 00:00:00;222,06;"P";"CUOTA 5";726;;5;
2111;3/3/2009 00:00:00;222,06;"P";"CUOTA 6";726;;6;
2112;5/2/2009 00:00:00;198,95;"P";"CUOTA 1";913;;1;
2113;5/3/2009 00:00:00;198,95;"P";"CUOTA 2";913;;2;
2114;3/2/2009 00:00:00;155,00;"P";"CUOTA 2";851;;2;
2115;5/3/2009 00:00:00;155,00;"P";"CUOTA 3";851;;3;
2116;8/1/2009 00:00:00;154,00;"P";"CUOTA 11";165;;11;
2117;11/2/2009 00:00:00;154,00;"P";"CUOTA 12";165;;12;
2118;6/2/2009 00:00:00;89,45;"P";"CUOTA 6";687;;6;
2119;10/2/2009 00:00:00;21,91;"P";"CUOTA 8";144;;8;
2120;10/2/2009 00:00:00;21,91;"P";"CUOTA 9";144;;9;
2121;10/2/2009 00:00:00;21,91;"P";"CUOTA 10";144;;10;
2122;10/2/2009 00:00:00;48,74;"P";"CUOTA 8";141;;8;
2123;10/2/2009 00:00:00;48,74;"P";"CUOTA 9";141;;9;
2124;10/2/2009 00:00:00;48,69;"P";"CUOTA 10";141;;10;
2125;24/9/2008 00:00:00;169,00;"P";"CUOTA 5";439;;5;
2126;24/10/2008 00:00:00;169,00;"P";"CUOTA 6";439;;6;
2127;19/11/2008 00:00:00;169,00;"P";"CUOTA 7";439;;7;
2128;26/12/2008 00:00:00;169,00;"P";"CUOTA 8";439;;8;
2129;28/1/2009 00:00:00;169,00;"P";"CUOTA 9";439;;9;
2130;20/2/2009 00:00:00;169,00;"P";"CUOTA 10";439;;10;
2131;9/2/2009 00:00:00;208,00;"P";"CUOTA 1";932;;1;
2132;11/3/2009 00:00:00;208,00;"P";"CUOTA 2";932;;2;
2133;11/3/2009 00:00:00;139,70;"P";"CUOTA 6";684;;6;
2134;11/11/2008 00:00:00;428,00;"P";"CUOTA 6";420;;6;
2135;2/2/2009 00:00:00;228,00;"P";"CUOTA 4";720;;4;
2136;11/3/2009 00:00:00;228,00;"P";"CUOTA 5";720;;5;
2137;10/3/2009 00:00:00;433,00;"P";"CUOTA 4";750;;4;
2138;3/2/2009 00:00:00;126,00;"P";"CUOTA 9";452;;9;
2139;10/3/2009 00:00:00;126,00;"P";"CUOTA 10";452;;10;
2140;3/2/2009 00:00:00;123,00;"P";"CUOTA 5";692;;5;
2141;10/3/2009 00:00:00;123,00;"P";"CUOTA 6";692;;6;
2142;6/3/2009 00:00:00;226,00;"P";"CUOTA 3";869;;3;
2143;5/3/2009 00:00:00;121,60;"P";"CUOTA 6";683;;6;
2144;4/2/2009 00:00:00;148,70;"P";"CUOTA 4";717;;4;
2145;5/3/2009 00:00:00;148,70;"P";"CUOTA 5";717;;5;
2146;24/2/2009 00:00:00;71,96;"P";"CUOTA 2";871;;2;
2147;27/2/2009 00:00:00;112,34;"P";"CUOTA 1";967;;1;
2148;11/3/2009 00:00:00;556,53;"P";"CUOTA 1";629;;1;
2149;11/3/2009 00:00:00;107,74;"P";"CUOTA 1";968;;1;
2150;11/3/2009 00:00:00;107,76;"P";"CUOTA 2";968;;2;
2151;9/1/2009 00:00:00;227,00;"P";"CUOTA 1";867;;1;
2152;15/3/2009 00:00:00;227,44;"P";"CUOTA 2";867;;2;
2153;11/2/2009 00:00:00;67,57;"P";"CUOTA 1";935;;1;
2155;13/2/2009 00:00:00;219,35;"P";"CUOTA 1";921;;1;
2156;24/12/2008 00:00:00;93,00;"P";"CUOTA 3";723;;3;
2157;29/1/2009 00:00:00;93,00;"P";"CUOTA 4";723;;4;
2158;26/2/2009 00:00:00;93,00;"P";"CUOTA 5";723;;5;
2159;28/2/2009 00:00:00;201,53;"P";"CUOTA 4";752;;4;
2160;15/3/2009 00:00:00;137,47;"P";"CUOTA 6";697;;6;
2161;30/1/2009 00:00:00;178,98;"P";"CUOTA 2";837;;2;
2162;28/2/2009 00:00:00;178,98;"P";"CUOTA 3";837;;3;
2163;28/1/2009 00:00:00;222,14;"P";"CUOTA 1";915;;1;
2164;27/2/2009 00:00:00;222,14;"P";"CUOTA 2";915;;2;
2165;27/2/2009 00:00:00;195,00;"P";"CUOTA 6";681;;6;
2166;28/1/2009 00:00:00;302,54;"P";"CUOTA 4";722;;4;
2167;27/2/2009 00:00:00;302,54;"P";"CUOTA 5";722;;5;
2168;27/2/2009 00:00:00;194,17;"P";"CUOTA 5";739;;5;
2169;27/2/2009 00:00:00;166,00;"P";"CUOTA 1";931;;1;
2170;12/2/2009 00:00:00;249,16;"P";"CUOTA 1";941;;1;
2171;10/3/2009 00:00:00;155,00;"P";"CUOTA 1";964;;1;
2172;6/3/2009 00:00:00;265,34;"P";"CUOTA 4";817;;4;
2173;10/2/2009 00:00:00;88,00;"P";"CUOTA 6";661;;6;
2174;11/2/2009 00:00:00;88,00;"P";"CUOTA 6";688;;6;
2175;6/3/2009 00:00:00;112,34;"P";"CUOTA 3";937;;3;
2176;16/2/2009 00:00:00;2505,17;"P";"CUOTA 6";912;;6;
2177;6/2/2009 00:00:00;197,00;"P";"CUOTA 4";757;;4;
2178;10/3/2009 00:00:00;197,00;"P";"CUOTA 5";757;;5;
2179;5/1/2009 00:00:00;104,00;"P";"CUOTA 1";874;;1;
2180;6/2/2009 00:00:00;104,00;"P";"CUOTA 2";874;;2;
2181;6/3/2009 00:00:00;104,00;"P";"CUOTA 3";874;;3;
2182;6/2/2009 00:00:00;201,67;"P";"CUOTA 1";914;;1;
2183;10/3/2009 00:00:00;200,00;"P";"CUOTA 2";914;;2;
2184;6/3/2009 00:00:00;191,81;"P";"CUOTA 3";868;;3;
2185;13/2/2009 00:00:00;149,57;"P";"CUOTA 4";777;;4;
2186;10/3/2009 00:00:00;149,57;"P";"CUOTA 5";777;;5;
2187;10/2/2009 00:00:00;272,60;"P";"CUOTA 3";881;;3;
2188;7/3/2009 00:00:00;272,60;"P";"CUOTA 4";881;;4;
2189;10/1/2009 00:00:00;230,64;"P";"CUOTA 2";830;;2;
2190;10/2/2009 00:00:00;230,64;"P";"CUOTA 3";830;;3;
2191;7/3/2009 00:00:00;230,64;"P";"CUOTA 4";830;;4;
2192;11/2/2009 00:00:00;221,38;"P";"CUOTA 1";911;;1;
2193;12/1/2009 00:00:00;160,75;"P";"CUOTA 2";755;;2;
2194;18/2/2009 00:00:00;160,75;"P";"CUOTA 3";755;;3;
2195;13/2/2009 00:00:00;262,63;"P";"CUOTA 1";933;;1;
2196;13/2/2009 00:00:00;383,84;"P";"CUOTA 5";718;;5;
2197;13/2/2009 00:00:00;336,63;"P";"CUOTA 5";721;;5;
2198;13/2/2009 00:00:00;202,82;"P";"CUOTA 6";695;;6;
2199;10/1/2009 00:00:00;327,03;"P";"CUOTA 3";753;;3;
2200;12/2/2009 00:00:00;66,64;"P";"CUOTA 1";905;;1;
2201;12/2/2009 00:00:00;47,25;"P";"CUOTA 1";894;;1;
2202;12/2/2008 00:00:00;41,03;"P";"CUOTA 1";200;;1;
5149;1/5/2010 00:00:00;79,00;"P";"CUOTA 1";2186;;1;
2203;12/2/2008 00:00:00;41,03;"P";"CUOTA 2";200;;2;
2204;4/6/2008 00:00:00;41,03;"P";"CUOTA 3";200;;3;
2205;4/6/2008 00:00:00;41,03;"P";"CUOTA 4";200;;4;
2206;4/6/2008 00:00:00;41,03;"P";"CUOTA 5";200;;5;
2207;25/8/2008 00:00:00;41,03;"P";"CUOTA 6";200;;6;
2208;25/8/2009 00:00:00;41,03;"P";"CUOTA 7";200;;7;
2209;25/8/2008 00:00:00;41,03;"P";"CUOTA 8";200;;8;
2210;3/10/2008 00:00:00;41,03;"P";"CUOTA 9";200;;9;
2211;3/10/2008 00:00:00;40,98;"P";"CUOTA 10";200;;10;
2212;12/2/2009 00:00:00;47,25;"P";"CUOTA 2";894;;2;
2213;12/2/2009 00:00:00;66,64;"P";"CUOTA 2";905;;2;
2214;12/2/2008 00:00:00;59,28;"P";"CUOTA 1";98;;1;
2215;11/2/2009 00:00:00;197,96;"P";"CUOTA 3";841;;3;
2216;17/3/2009 00:00:00;197,96;"P";"CUOTA 4";841;;4;
2217;16/3/2009 00:00:00;153,00;"P";"CUOTAM 5";756;;5;
2218;17/3/2009 00:00:00;187,00;"P";"CUOTA 3";862;;3;
2219;30/1/2009 00:00:00;104,00;"P";"CUOTA 2";865;;2;
2220;16/3/2009 00:00:00;104,00;"P";"CUOTA 3";865;;3;
2221;16/3/2009 00:00:00;137,35;"P";"CUOTA 4";811;;4;
2222;10/2/2009 00:00:00;166,00;"P";"CUOTA 2";866;;2;
2223;16/3/2009 00:00:00;166,00;"P";"CUOTA 3";866;;3;
2224;16/3/2009 00:00:00;102,00;"P";"CUOTA 5";749;;5;
2225;13/3/2009 00:00:00;234,00;"P";"CUOTA 5";812;;5;
2226;13/3/2009 00:00:00;81,00;"P";"CUOTA 12";81;;12;
2227;4/2/2009 00:00:00;202,00;"P";"CUOTA 6";706;;6;
2228;13/3/2009 00:00:00;202,00;"P";"CUOTA 7";706;;7;
2229;13/3/2009 00:00:00;146,00;"P";"CUOTA 3";872;;3;
2230;13/3/2009 00:00:00;170,00;"P";"CUOTA 6";740;;6;
2231;11/2/2009 00:00:00;180,37;"P";"CUOTA 6";694;;6;
2253;13/2/2009 00:00:00;216,35;"P";"CUOTA 5";686;;5;
2254;13/2/2009 00:00:00;462,00;"P";"CUOTA 1";949;;1;
2255;12/2/2008 00:00:00;58,29;"P";"CUOTA 2";98;;2;
2257;4/6/2008 00:00:00;59,28;"P";"CUOTA 3";98;;3;
2258;4/6/2008 00:00:00;59,28;"P";"CUOTA 4";98;;4;
2259;4/6/2008 00:00:00;59,28;"P";"CUOPTA 5";98;;5;
2260;25/8/2008 00:00:00;59,28;"P";"CUOTA 6";98;;6;
2261;25/8/2008 00:00:00;59,28;"P";"CUOTA 7";98;;7;
2262;25/8/2008 00:00:00;59,28;"P";"CUOTA 8";98;;8;
2263;3/10/2008 00:00:00;59,28;"P";"CUOTA 9";98;;9;
2264;3/10/2008 00:00:00;59,28;"P";"CUOTA 10";98;;10;
2265;27/3/2009 00:00:00;160,00;"P";"CUOTA 2";948;;2;
2266;16/1/2009 00:00:00;64,14;"P";"CUOTA 1";902;;1;
2267;16/2/2009 00:00:00;65,14;"P";"CUOTA 2";902;;2;
2268;25/2/2009 00:00:00;313,00;"C";"LIQ. 82110";;6;;
2269;10/3/2009 00:00:00;291,00;"C";"LIQ. 291.00";;6;;
2270;25/3/2009 00:00:00;362,00;"C";"LIQ. 83230";;6;;
2271;2/3/2009 00:00:00;6973,95;"C";"LIQ. 80991";;2;;
2272;16/3/2009 00:00:00;9009,78;"C";"liq. 81657";;2;;
2273;31/3/2009 00:00:00;6404,29;"C";"liq. 82480";;2;;
2274;28/3/2009 00:00:00;169,00;"P";"cuota 11";439;;11;
2275;11/3/2009 00:00:00;210,06;"P";"CUOTA 1";991;;1;
2276;17/3/2009 00:00:00;212,23;"P";"CUOTA 1";995;;1;
2277;18/3/2009 00:00:00;317,76;"P";"CUOTA 1";992;;1;
2278;18/3/2009 00:00:00;194,89;"P";"CUOTA 4";831;;4;
2279;30/1/2009 00:00:00;184,11;"P";"CUOTA 4";719;;4;
2280;27/2/2009 00:00:00;184,11;"P";"CUOTA 5";719;;5;
2281;20/3/2009 00:00:00;184,11;"P";"CUOTA 6";719;;6;
2282;23/2/2009 00:00:00;332,00;"P";"CUOTA 6";651;;6;
2283;22/3/2009 00:00:00;332,00;"P";"CUOTA 7";651;;7;
2284;11/2/2009 00:00:00;170,00;"P";"CUOTA 7";559;;7;
2285;22/3/2009 00:00:00;170,00;"P";"CUOTA 8";559;;8;
2286;29/1/2009 00:00:00;54,79;"P";"CUOTA 7";573;;7;
2287;24/2/2009 00:00:00;54,79;"P";"CUOTA 8";573;;8;
2288;22/3/2009 00:00:00;54,79;"P";"CUOTA 9";573;;9;
2289;27/11/2008 00:00:00;42,50;"P";"CUOTA 3";672;;3;
2290;24/12/2008 00:00:00;42,50;"P";"CUOTA 4";672;;4;
2291;24/1/2009 00:00:00;42,50;"P";"CUOTA 5";672;;5;
2292;26/2/2009 00:00:00;42,50;"P";"CUOTA 6";672;;6;
2293;22/3/2009 00:00:00;42,50;"P";"CUOTA 7";672;;7;
2294;29/1/2009 00:00:00;323,78;"P";"CUOTA 1";870;;1;
2295;26/2/2009 00:00:00;323,78;"P";"CUOTA 2";870;;2;
2296;22/3/2009 00:00:00;323,78;"P";"CUOTA 3";870;;3;
2298;20/2/2009 00:00:00;227,83;"P";"CUOTA 9";1023;;9;
2299;20/3/2009 00:00:00;227,83;"P";"CUOTA 10";1023;;10;
2300;20/2/2009 00:00:00;93,69;"P";"CUOTA 9";800;;9;
2301;20/3/2009 00:00:00;93,69;"P";"CUOTA 10";800;;10;
2302;20/2/2009 00:00:00;90,00;"P";"CUOTA 5";698;;5;
2303;20/3/2009 00:00:00;90,00;"P";"CUOTA 6";698;;6;
2304;3/2/2009 00:00:00;82,00;"P";"CUOPTA 3";797;;3;
2305;3/2/2009 00:00:00;82,00;"P";"CUOTA 4";797;;4;
2306;27/3/2009 00:00:00;82,00;"P";"CUOTA 5";797;;5;
2307;24/2/2009 00:00:00;84,00;"P";"CUOTA 4";775;;4;
2308;27/3/2009 00:00:00;84,00;"P";"CUOTA 5";775;;5;
2309;27/3/2009 00:00:00;184,00;"P";"CUOTA 2";982;;2;
2310;20/3/2009 00:00:00;201,53;"P";"CUOTA 5";752;;5;
2311;29/12/2008 00:00:00;171,00;"P";"CUOTA 2";783;;2;
2312;28/1/2009 00:00:00;171,00;"P";"CUOTA 3";783;;3;
2313;27/2/2009 00:00:00;171,00;"P";"CUOTA 4";783;;4;
2314;30/3/2009 00:00:00;171,00;"P";"CUOTA 5";783;;5;
2315;30/3/2009 00:00:00;253,48;"P";"CUOTA 1";1007;;1;
2316;27/2/2009 00:00:00;199,52;"P";"CUOTA 6";685;;6;
2317;27/2/2009 00:00:00;61,60;"P";"CUOTA 3";827;;3;
2318;27/2/2009 00:00:00;61,60;"P";"CUOTA 4";827;;4;
2319;30/3/2009 00:00:00;61,60;"P";"CUOTA 5";827;;5;
2320;28/1/2009 00:00:00;201,00;"P";"CUOTA 6";621;;6;
2321;28/2/2009 00:00:00;201,00;"P";"CUOTA 7";621;;7;
2322;30/3/2009 00:00:00;201,00;"P";"CUOTA 8";621;;8;
2323;29/12/2008 00:00:00;103,49;"P";"CUOTA 1";785;;1;
2324;28/12/2008 00:00:00;103,49;"P";"CUOTA 2";785;;2;
2325;28/1/2009 00:00:00;103,49;"P";"CUOTA 3";785;;3;
2326;30/3/2009 00:00:00;122,79;"P";"CUOTA 4";1016;;4;
2327;28/1/2009 00:00:00;103,35;"P";"CUOTA 1";904;;1;
2328;27/2/2009 00:00:00;103,35;"P";"CUOTA 2";904;;2;
2329;30/3/2009 00:00:00;103,35;"P";"CUOTA 3";904;;3;
2330;29/12/2008 00:00:00;144,00;"P";"CUOTA 8";436;;8;
2331;30/9/2008 00:00:00;144,00;"P";"CUOTA 5";436;;5;
2332;29/10/2008 00:00:00;144,00;"P";"CUOTA 6";436;;6;
2333;28/11/2008 00:00:00;144,00;"P";"CUOTA 7";436;;7;
2334;25/1/2009 00:00:00;144,00;"P";"CUOTA 9";436;;9;
2335;27/2/2009 00:00:00;144,00;"P";"CUOTA 10";436;;10;
2336;30/3/2009 00:00:00;144,00;"P";"CUOTA 11";436;;11;
2337;30/3/2009 00:00:00;226,42;"P";"CUOTA 1";1009;;1;
2338;30/3/2009 00:00:00;302,54;"P";"CUOTA 6";722;;6;
2339;30/3/2009 00:00:00;222,14;"P";"CUOTA 3";915;;3;
2340;12/1/2009 00:00:00;105,00;"P";"CUOTA 2";816;;2;
2341;13/2/2009 00:00:00;105,00;"P";"CUOTA 3";816;;3;
2342;13/3/2009 00:00:00;105,00;"P";"CUOTA 4";816;;4;
2343;12/1/2009 00:00:00;105,00;"P";"CUOTA 2";815;;2;
2344;13/2/2009 00:00:00;105,00;"P";"CUOTA 3";815;;3;
2345;13/3/2009 00:00:00;105,00;"P";"CUOTA 4";815;;4;
2346;13/3/2009 00:00:00;81,49;"P";"CUOTA 2";786;;2;
2347;13/3/2009 00:00:00;81,49;"P";"CUOTA 3";786;;3;
2348;22/3/2009 00:00:00;93,00;"P";"CUOTA 6";723;;6;
2349;30/10/2008 00:00:00;103,30;"P";"CUOTA 1";762;;1;
2350;30/11/2008 00:00:00;65,17;"P";"CUOTA 2";762;;2;
2351;15/12/2008 00:00:00;168,47;"P";"CUOTA 3";762;;3;
2352;7/1/2009 00:00:00;168,47;"P";"CUOTA 4";762;;4;
2353;30/1/2009 00:00:00;168,46;"P";"CUOTA 5";762;;5;
2354;28/2/2009 00:00:00;168,46;"P";"CUOTA 6";762;;6;
2355;30/3/2009 00:00:00;168,46;"P";"CUOTA 7";762;;7;
2356;6/3/2009 00:00:00;180,00;"P";"CUOTA 1";982;;1;
2357;6/4/2009 00:00:00;145,42;"P";"CUOTA 1";1004;;1;
2360;9/3/2009 00:00:00;196,88;"P";"CUOTA 5";738;;5;
2362;6/4/2009 00:00:00;196,88;"P";"CUOTA 6";738;;6;
2363;6/4/2009 00:00:00;200,00;"P";"CUOTA 3";914;;3;
2364;16/3/2009 00:00:00;173,92;"P";"CUOTA 1";1012;;1;
2365;6/4/2009 00:00:00;173,95;"P";"CUOTA 2";1012;;2;
2366;6/3/2009 00:00:00;103,87;"P";"CUOTA 1";969;;1;
2367;6/4/2009 00:00:00;103,86;"P";"CUOTA 2";969;;2;
